Comparison,Variable,Label,Mean (Claude-Sonnet-4),Mean (GPT-4.1-mini),U,p,Effect Size (r),Significant (p<.05),Mean (Gemini-2.5-Flash)
Claude-Sonnet-4 vs GPT-4.1-mini,Q0b,Category Interest,3.433,3.867,343.0,0.099,0.238,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q1,Purchase Interest ($23K),3.733,3.5,515.0,0.3089,-0.144,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q2,Purchase Likelihood (24mo),3.2,3.167,454.0,0.957,-0.009,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q7,Permit-Light Effect,4.033,4.2,396.5,0.3987,0.119,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q15,Value: Permit-Light,4.0,3.933,474.0,0.7062,-0.053,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q16,Value: Install Speed,3.567,3.633,437.0,0.8437,0.029,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q17,Value: Build Quality,3.5,3.667,406.0,0.4901,0.098,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q19,Sponsorship Impact,3.1,3.2,429.0,0.7497,0.047,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q5_cost,Cost (~$23K),3.133,2.767,514.5,0.3323,-0.143,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q5_hoa,HOA Restrictions,3.067,3.233,390.0,0.3412,0.133,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q5_permit,Permit Uncertainty,3.067,2.667,536.0,0.1877,-0.191,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q5_space,Limited Space,2.567,2.7,406.0,0.497,0.098,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q5_financing,Lack of Financing,2.533,2.467,460.0,0.8842,-0.022,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q5_quality,Build Quality Concerns,3.0,3.067,432.0,0.7845,0.04,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q5_resale,Resale Value Uncertainty,2.6,3.0,346.0,0.1041,0.231,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q9a,Home Office,3.2,3.2,430.5,0.7596,0.043,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q9b,Home Office (Likelihood),2.867,2.8,465.5,0.8152,-0.034,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q10a,Guest Suite / STR,2.833,3.033,404.5,0.4839,0.101,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q10b,Guest Suite (Likelihood),2.667,2.767,435.0,0.8229,0.033,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q11a,Wellness Studio,3.1,2.967,487.5,0.5693,-0.083,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q11b,Wellness (Likelihood),2.5,2.7,415.5,0.6054,0.077,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q12a,Adventure Basecamp,2.733,2.833,427.0,0.7313,0.051,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q12b,Adventure (Likelihood),2.4,2.4,452.0,0.9814,-0.004,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q13a,Simplicity,3.7,3.8,414.0,0.5611,0.08,False,
Claude-Sonnet-4 vs GPT-4.1-mini,Q13b,Simplicity (Likelihood),3.167,3.5,356.0,0.1365,0.209,False,
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q0b,Category Interest,3.433,,471.5,0.7421,-0.048,False,3.333
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q1,Purchase Interest ($23K),3.733,,471.5,0.7388,-0.048,False,3.6
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q2,Purchase Likelihood (24mo),3.2,,556.0,0.0998,-0.236,False,2.8
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q7,Permit-Light Effect,4.033,,536.0,0.1751,-0.191,False,3.767
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q15,Value: Permit-Light,4.0,,526.0,0.2366,-0.169,False,3.733
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q16,Value: Install Speed,3.567,,491.0,0.5195,-0.091,False,3.433
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q17,Value: Build Quality,3.5,,443.5,0.923,0.014,False,3.533
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q19,Sponsorship Impact,3.1,,465.5,0.8155,-0.034,False,3.033
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q5_cost,Cost (~$23K),3.133,,485.0,0.5949,-0.078,False,2.933
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q5_hoa,HOA Restrictions,3.067,,542.5,0.1521,-0.206,False,2.733
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q5_permit,Permit Uncertainty,3.067,,549.0,0.1283,-0.22,False,2.667
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q5_space,Limited Space,2.567,,486.0,0.5804,-0.08,False,2.4
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q5_financing,Lack of Financing,2.533,,449.5,1.0,0.001,False,2.5
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q5_quality,Build Quality Concerns,3.0,,535.0,0.1851,-0.189,False,2.733
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q5_resale,Resale Value Uncertainty,2.6,,444.0,0.9313,0.013,False,2.6
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q9a,Home Office,3.2,,430.5,0.767,0.043,False,3.233
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q9b,Home Office (Likelihood),2.867,,525.5,0.2451,-0.168,False,2.567
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q10a,Guest Suite / STR,2.833,,446.0,0.9568,0.009,False,2.833
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q10b,Guest Suite (Likelihood),2.667,,451.0,0.9938,-0.002,False,2.6
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q11a,Wellness Studio,3.1,,460.0,0.8826,-0.022,False,3.067
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q11b,Wellness (Likelihood),2.5,,447.5,0.9756,0.006,False,2.5
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q12a,Adventure Basecamp,2.733,,506.0,0.3915,-0.124,False,2.4
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q12b,Adventure (Likelihood),2.4,,508.5,0.361,-0.13,False,2.133
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q13a,Simplicity,3.7,,523.5,0.243,-0.163,False,3.433
Claude-Sonnet-4 vs Gemini-2.5-Flash,Q13b,Simplicity (Likelihood),3.167,,417.0,0.6027,0.073,False,3.233
GPT-4.1-mini vs Gemini-2.5-Flash,Q0b,Category Interest,,3.867,590.0,0.0298,-0.311,True,3.333
GPT-4.1-mini vs Gemini-2.5-Flash,Q1,Purchase Interest ($23K),,3.5,411.0,0.5467,0.087,False,3.6
GPT-4.1-mini vs Gemini-2.5-Flash,Q2,Purchase Likelihood (24mo),,3.167,540.5,0.1653,-0.201,False,2.8
GPT-4.1-mini vs Gemini-2.5-Flash,Q7,Permit-Light Effect,,4.2,591.5,0.0252,-0.314,True,3.767
GPT-4.1-mini vs Gemini-2.5-Flash,Q15,Value: Permit-Light,,3.933,513.0,0.3065,-0.14,False,3.733
GPT-4.1-mini vs Gemini-2.5-Flash,Q16,Value: Install Speed,,3.633,506.0,0.3739,-0.124,False,3.433
GPT-4.1-mini vs Gemini-2.5-Flash,Q17,Value: Build Quality,,3.667,488.0,0.5509,-0.084,False,3.533
GPT-4.1-mini vs Gemini-2.5-Flash,Q19,Sponsorship Impact,,3.2,487.0,0.5665,-0.082,False,3.033
GPT-4.1-mini vs Gemini-2.5-Flash,Q5_cost,Cost (~$23K),,2.767,422.5,0.6805,0.061,False,2.933
GPT-4.1-mini vs Gemini-2.5-Flash,Q5_hoa,HOA Restrictions,,3.233,580.0,0.0457,-0.289,True,2.733
GPT-4.1-mini vs Gemini-2.5-Flash,Q5_permit,Permit Uncertainty,,2.667,453.0,0.9695,-0.007,False,2.667
GPT-4.1-mini vs Gemini-2.5-Flash,Q5_space,Limited Space,,2.7,533.0,0.1945,-0.184,False,2.4
GPT-4.1-mini vs Gemini-2.5-Flash,Q5_financing,Lack of Financing,,2.467,437.0,0.8468,0.029,False,2.5
GPT-4.1-mini vs Gemini-2.5-Flash,Q5_quality,Build Quality Concerns,,3.067,537.0,0.1806,-0.193,False,2.733
GPT-4.1-mini vs Gemini-2.5-Flash,Q5_resale,Resale Value Uncertainty,,3.0,544.0,0.1455,-0.209,False,2.6
GPT-4.1-mini vs Gemini-2.5-Flash,Q9a,Home Office,,3.2,440.5,0.8874,0.021,False,3.233
GPT-4.1-mini vs Gemini-2.5-Flash,Q9b,Home Office (Likelihood),,2.8,508.0,0.3744,-0.129,False,2.567
GPT-4.1-mini vs Gemini-2.5-Flash,Q10a,Guest Suite / STR,,3.033,488.5,0.5608,-0.086,False,2.833
GPT-4.1-mini vs Gemini-2.5-Flash,Q10b,Guest Suite (Likelihood),,2.767,468.0,0.7882,-0.04,False,2.6
GPT-4.1-mini vs Gemini-2.5-Flash,Q11a,Wellness Studio,,2.967,422.0,0.6725,0.062,False,3.067
GPT-4.1-mini vs Gemini-2.5-Flash,Q11b,Wellness (Likelihood),,2.7,483.0,0.6202,-0.073,False,2.5
GPT-4.1-mini vs Gemini-2.5-Flash,Q12a,Adventure Basecamp,,2.833,532.0,0.2155,-0.182,False,2.4
GPT-4.1-mini vs Gemini-2.5-Flash,Q12b,Adventure (Likelihood),,2.4,506.5,0.389,-0.126,False,2.133
GPT-4.1-mini vs Gemini-2.5-Flash,Q13a,Simplicity,,3.8,561.0,0.0736,-0.247,False,3.433
GPT-4.1-mini vs Gemini-2.5-Flash,Q13b,Simplicity (Likelihood),,3.5,517.0,0.2952,-0.149,False,3.233
